"","pred","obs","BLCA","BRCA","CESC","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","OV","PRAD","READ","SARC","SKCM","STAD","THCA","UCEC","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"20","STAD","HNSC",0.0437553375959396,0.030242683365941,0.0396485924720764,0.0268436651676893,0.0262838434427977,0.0438478663563728,0.0396207682788372,0.133901014924049,0.0264123678207397,0.0267692804336548,0.0263111367821693,0.0296580195426941,0.0265662111341953,0.0313173830509186,0.0264251958578825,0.0262832790613174,0.0677817910909653,0.0266963504254818,0.0264586471021175,0.0456360131502151,0.138158664107323,0.031366229057312,0.0327670313417912,0.0272486582398415,212,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"21","HNSC","HNSC",0.0300337690860033,0.0303788557648659,0.0301181022077799,0.032663319259882,0.028904315084219,0.0340719595551491,0.0416225381195545,0.145617008209229,0.037862416356802,0.0292347446084023,0.0353373847901821,0.0302870627492666,0.0473455674946308,0.0395928211510181,0.0376543924212456,0.0607909895479679,0.0312531292438507,0.0293579492717981,0.0289790984243155,0.0290900450199842,0.0768322721123695,0.0513526946306229,0.0324683077633381,0.0291512794792652,226,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"22","HNSC","HNSC",0.0192461963742971,0.0252578090876341,0.0737502872943878,0.039933942258358,0.0171569287776947,0.0402031466364861,0.0202735923230648,0.401359170675278,0.0216612387448549,0.0242291931062937,0.0170307550579309,0.0186640527099371,0.034838393330574,0.0262137930840254,0.0171625707298517,0.0170127246528864,0.0191598013043404,0.0447581559419632,0.0171514768153429,0.017442062497139,0.0287222284823656,0.0199404824525118,0.0216735638678074,0.0171584505587816,236,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"23","HNSC","HNSC",0.0305341370403767,0.0254436042159796,0.0216995570808649,0.0243077129125595,0.0208250433206558,0.0224637538194656,0.0214396268129349,0.436958789825439,0.0213228352367878,0.0218837428838015,0.0208896491676569,0.0218212902545929,0.030486149713397,0.0226555652916431,0.0245658382773399,0.0208246018737555,0.0210473723709583,0.0251236911863089,0.0212113913148642,0.0209588631987572,0.0405672714114189,0.0376984514296055,0.0242680516093969,0.0210029780864716,241,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"24","HNSC","HNSC",0.023888548836112,0.0750793442130089,0.0425270460546017,0.0234798640012741,0.0229901932179928,0.0320385247468948,0.0236686728894711,0.222087919712067,0.0479875653982162,0.0304979551583529,0.0387142635881901,0.0240900162607431,0.0517617203295231,0.0385374836623669,0.0265418831259012,0.0303678642958403,0.0248313918709755,0.0263174939900637,0.0304535571485758,0.0238836798816919,0.0555565804243088,0.0309631768614054,0.0305485930293798,0.0231866277754307,242,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"25","HNSC","HNSC",0.0254911128431559,0.0287812203168869,0.0249006059020758,0.0234774686396122,0.0229878462851048,0.0521948300302029,0.0236662607640028,0.254077762365341,0.0231250990182161,0.033686526119709,0.0230117235332727,0.0306175965815783,0.0307372827082872,0.0250084809958935,0.0235272161662579,0.0229873601347208,0.0426170341670513,0.0233486294746399,0.0246574450284243,0.0231355652213097,0.135726019740105,0.0293093863874674,0.0258223228156567,0.0271051935851574,247,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"26","BLCA","HNSC",0.109534524381161,0.0365969091653824,0.0368647538125515,0.0292922221124172,0.0286813378334045,0.0335152857005596,0.0287293288856745,0.032078143209219,0.0288215856999159,0.0701601803302765,0.0287111196666956,0.0328366160392761,0.028725728392601,0.0342826955020428,0.0292345117777586,0.0286807250231504,0.0423374734818935,0.0291314739733934,0.0288720857352018,0.0445312932133675,0.0383691713213921,0.103243507444859,0.0337621346116066,0.063007153570652,248,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"27","HNSC","HNSC",0.0444989763200283,0.0282682217657566,0.0330161042511463,0.0348128937184811,0.0231013372540474,0.0896067321300507,0.0232226718217134,0.249266132712364,0.0232143010944128,0.0303630065172911,0.0231253299862146,0.0253597963601351,0.0234865564852953,0.0341198518872261,0.0379689820110798,0.0272458624094725,0.0314082689583302,0.0340473167598248,0.0244024973362684,0.023703308776021,0.047254279255867,0.0316506251692772,0.0334815643727779,0.0233753547072411,249,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"28","OV","HNSC",0.0725777521729469,0.0414982624351978,0.0293950606137514,0.0286145955324173,0.0280178431421518,0.0694055035710335,0.0329252518713474,0.0350350439548492,0.0328121408820152,0.0282725412398577,0.0332057699561119,0.0378864035010338,0.0316801108419895,0.0779493302106857,0.0281685180962086,0.0977576449513435,0.0281404033303261,0.0418843440711498,0.0281437151134014,0.0281978771090508,0.0406656935811043,0.0413213148713112,0.0581876002252102,0.028257230296731,260,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"29","KICH","KICH",0.0379500091075897,0.0405894108116627,0.0377225987613201,0.0357154160737991,0.0349705778062344,0.0366551987826824,0.0350290909409523,0.0391122326254845,0.0997587218880653,0.0588288046419621,0.0360105447471142,0.036643523722887,0.056909903883934,0.037979818880558,0.0357910878956318,0.0349698252975941,0.0398066602647305,0.0355194173753262,0.0350610539317131,0.0351952873170376,0.0369861125946045,0.0470104813575745,0.0405148789286613,0.0352693721652031,279,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"30","KICH","KICH",0.0269346125423908,0.023671917617321,0.0214030165225267,0.0209779478609562,0.0205404553562403,0.0215299427509308,0.0206747464835644,0.0229731127619743,0.483568668365479,0.0209198147058487,0.0281260684132576,0.0215230863541365,0.0248003993183374,0.0223459601402283,0.0210223998874426,0.0205400194972754,0.0215193349868059,0.0208628252148628,0.020593598484993,0.0206724461168051,0.0217243079096079,0.0231328830122948,0.0292264558374882,0.0207159575074911,285,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"31","KICH","KICH",0.0353455729782581,0.0361912213265896,0.0441704988479614,0.0329036191105843,0.0322174206376076,0.0337694175541401,0.0322713293135166,0.0360330156981945,0.106506168842316,0.0416005812585354,0.045347411185503,0.0342298671603203,0.0330468006432056,0.0361935645341873,0.0437943898141384,0.0322167277336121,0.0464111268520355,0.0362198986113071,0.0323007740080357,0.0701829865574837,0.0340742766857147,0.0523084886372089,0.0400547608733177,0.0326100327074528,292,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"32","KICH","KICH",0.0501250773668289,0.0442053340375423,0.0403605327010155,0.0382129810750484,0.0374160557985306,0.0392184853553772,0.038520272821188,0.0418473370373249,0.0731352120637894,0.0381477214396,0.0381358712911606,0.0392059907317162,0.0379122234880924,0.0420337989926338,0.037617277354002,0.0374152585864067,0.0375797301530838,0.0380032807588577,0.0393779128789902,0.037656482309103,0.0404295958578587,0.0523597709834576,0.0433480702340603,0.0377357453107834,306,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"33","KICH","KICH",0.0244185328483582,0.0259825065732002,0.0234921406954527,0.0230255797505379,0.0233118049800396,0.0246096756309271,0.0234473291784525,0.0252154916524887,0.37167289853096,0.022961774840951,0.0408314056694508,0.0236239284276962,0.0615293197333813,0.0250084865838289,0.0421159043908119,0.0225449055433273,0.0226440075784922,0.0228992197662592,0.022603714838624,0.0226902570575476,0.0243612192571163,0.0329466052353382,0.0253253038972616,0.022738017141819,316,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"34","HNSC","STAD",0.0245758965611458,0.0200329627841711,0.0317324697971344,0.0281986631453037,0.0174106005579233,0.0420485958456993,0.0246968511492014,0.364417910575867,0.0174957383424044,0.0186575539410114,0.0184643659740686,0.0188521519303322,0.0177616346627474,0.0264627654105425,0.0204586759209633,0.0174102298915386,0.0182343497872353,0.0358325131237507,0.0275946240872145,0.0178329423069954,0.0896552056074142,0.0595173873007298,0.0250002089887857,0.0176556743681431,354,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"35","ESCA","STAD",0.0461865216493607,0.034768708050251,0.0491224937140942,0.0284088551998138,0.0278163943439722,0.122126720845699,0.027862936258316,0.0328406468033791,0.0279524121433496,0.0427300631999969,0.0278452783823013,0.037983875721693,0.0318039394915104,0.0325606763362885,0.0279659871011972,0.0278157964348793,0.0344090759754181,0.0282529536634684,0.0293831210583448,0.0890194103121758,0.0908283591270447,0.0351297110319138,0.0387993678450584,0.0283866617828608,356,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"36","UVM","STAD",0.0490686744451523,0.0416566580533981,0.0406231246888638,0.0324024558067322,0.0317267067730427,0.0378240905702114,0.0318933390080929,0.035484179854393,0.0318818464875221,0.0341432169079781,0.031759649515152,0.039396733045578,0.0317758098244667,0.038618192076683,0.0318973287940025,0.0317260250449181,0.0499215722084045,0.0334038063883781,0.0319377072155476,0.0321163795888424,0.0361729823052883,0.0423893071711063,0.0615015663206577,0.140678659081459,379,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"37","HNSC","STAD",0.023285960778594,0.022017115727067,0.0319211632013321,0.0203250106424093,0.0199011340737343,0.025615768507123,0.0289299283176661,0.263365358114243,0.019998449832201,0.0290444660931826,0.0199218038469553,0.0376831851899624,0.0199319366365671,0.02165044285357,0.0200081635266542,0.0199007112532854,0.0461785830557346,0.0202134698629379,0.0201371852308512,0.0200905986130238,0.185306325554848,0.0232668165117502,0.0338561311364174,0.0274502746760845,384,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"38","HNSC","STAD",0.0501868277788162,0.0373476557433605,0.0358071066439152,0.0298747941851616,0.0292517580091953,0.0315535590052605,0.0497144386172295,0.156800508499146,0.0293947942554951,0.0462607629597187,0.029282134026289,0.0307955089956522,0.0294965729117393,0.0318229869008064,0.0294090714305639,0.0292511321604252,0.0298033524304628,0.0297108460217714,0.0293831750750542,0.0360463410615921,0.0825321450829506,0.0374008119106293,0.0493720434606075,0.0295016895979643,388,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"39","STAD","STAD",0.0380976051092148,0.0287802573293447,0.0294864717870951,0.0243478901684284,0.0238401144742966,0.0404360666871071,0.0238800048828125,0.0327889062464237,0.0239566918462515,0.0255119819194078,0.0238648746162653,0.049662858247757,0.023877015337348,0.0376396887004375,0.023968331515789,0.0238396096974611,0.0344623140990734,0.0309756733477116,0.0240357480943203,0.0248828828334808,0.320313304662704,0.0278114285320044,0.0299598202109337,0.0335804112255573,426,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"40","HNSC","STAD",0.0330645926296711,0.0349919386208057,0.0331574380397797,0.0324989259243011,0.0318211652338505,0.0439310260117054,0.0331761725246906,0.143411085009575,0.032320249825716,0.0321849398314953,0.0343085192143917,0.0333434492349625,0.0380676575005054,0.0346182398498058,0.0423250198364258,0.0318204797804356,0.0319603607058525,0.0358346849679947,0.0319034904241562,0.0320256352424622,0.0981005281209946,0.0372965410351753,0.0357448123395443,0.0320930480957031,427,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"41","PRAD","STAD",0.0424851290881634,0.0454181842505932,0.0971109569072723,0.030583955347538,0.029946131631732,0.0336573459208012,0.0304049197584391,0.0334927290678024,0.0300925634801388,0.0658887177705765,0.0299772247672081,0.0465213656425476,0.0346447415649891,0.0356810241937637,0.0309372525662184,0.0299454890191555,0.108306601643562,0.0304161142557859,0.031564999371767,0.0302700493484735,0.0329540073871613,0.039577417075634,0.0451814271509647,0.0349416881799698,447,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"42","LGG","STAD",0.0373963564634323,0.0364992767572403,0.0367917828261852,0.0283908080309629,0.0277987197041512,0.0403302311897278,0.0279447231441736,0.0310909952968359,0.0279346518218517,0.0427029170095921,0.0278275869786739,0.17110700905323,0.0278417468070984,0.0331223681569099,0.0283348690718412,0.0277981236577034,0.03510981798172,0.0295618232339621,0.0293644536286592,0.0404561683535576,0.098746083676815,0.0298286024481058,0.055641632527113,0.0283792447298765,448,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"43","PRAD","STAD",0.0302526410669088,0.0322525650262833,0.0787967666983604,0.0254445057362318,0.0249138660728931,0.0364364199340343,0.0353950075805187,0.0278644785284996,0.0250356905162334,0.0405412651598454,0.0265847910195589,0.026955284178257,0.0249524246901274,0.0279886331409216,0.0250478480011225,0.0249133296310902,0.176920369267464,0.0253048706799746,0.0251183025538921,0.0250739529728889,0.146627575159073,0.0293598510324955,0.0288637541234493,0.0293557606637478,449,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"44","STAD","STAD",0.056337583810091,0.0379591286182404,0.0429415740072727,0.0336928479373455,0.0329901874065399,0.0402359925210476,0.0330453850328922,0.0440734513103962,0.0331515036523342,0.0370928160846233,0.0330244489014149,0.0446143336594105,0.0330412499606609,0.0401387996971607,0.0331676080822945,0.0329894833266735,0.0354122295975685,0.0336846895515919,0.0332095921039581,0.0501698665320873,0.0782563760876656,0.0454667434096336,0.0680073350667953,0.0472967512905598,458,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"45","PRAD","STAD",0.0302061457186937,0.0235247369855642,0.0399101935327053,0.0215368550270796,0.0210877042263746,0.0285638645291328,0.0211229901760817,0.0235851779580116,0.0215917751193047,0.0567502975463867,0.0211096070706844,0.0544807352125645,0.0211203452199697,0.0236902721226215,0.021201116964221,0.0210872571915388,0.37094122171402,0.0214186646044254,0.0222754515707493,0.0212232135236263,0.0290522985160351,0.024934196844697,0.0265420507639647,0.0330438204109669,462,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"46","STAD","STAD",0.0310789328068495,0.0320975445210934,0.0525223687291145,0.0290031656622887,0.028398310765624,0.0383194610476494,0.0286507830023766,0.0317615941166878,0.0285371728241444,0.0299959629774094,0.0284277964383364,0.0670540705323219,0.0284422636032104,0.031903114169836,0.0285510309040546,0.0283976998180151,0.0888888165354729,0.0288440007716417,0.0299978144466877,0.0285807885229588,0.177535280585289,0.0370358973741531,0.0329006314277649,0.0330755449831486,463,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"47","LUAD","STAD",0.0354494266211987,0.0544468089938164,0.0333815217018127,0.0288320668041706,0.0282307788729668,0.0329814925789833,0.0292439628392458,0.031574223190546,0.0288883745670319,0.0287828240543604,0.0282600913196802,0.0295813027769327,0.0282744709402323,0.152258187532425,0.0283825993537903,0.0282301735132933,0.0283542703837156,0.0286738406866789,0.0297110136598349,0.0915472880005836,0.0611986704170704,0.0632936507463455,0.0419600792229176,0.0284628476947546,469,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"48","STAD","STAD",0.0491700209677219,0.0415888354182243,0.0475787222385406,0.0345708318054676,0.0338498614728451,0.0487929321825504,0.0409496836364269,0.0378587916493416,0.034015379846096,0.0376578010618687,0.0338850170373917,0.0515007935464382,0.0339022576808929,0.0388311706483364,0.03403190523386,0.0338491424918175,0.0484505258500576,0.0343811176717281,0.0341276302933693,0.0430103130638599,0.0591827929019928,0.0500019863247871,0.0478827059268951,0.050929818302393,474,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"49","LUSC","STAD",0.029399249702692,0.0303735006600618,0.0290502645075321,0.113927192986012,0.0281152259558439,0.0293372105807066,0.0378636457026005,0.0311813578009605,0.0368334949016571,0.0282769538462162,0.0504405312240124,0.0292132347822189,0.0639692842960358,0.0303660929203033,0.123208031058311,0.0278789177536964,0.0280014704912901,0.0521939173340797,0.029341334477067,0.0280586592853069,0.0454884171485901,0.0380471758544445,0.0313171446323395,0.0281177219003439,482,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"50","GBM","GBM",0.0551897250115871,0.0452686734497547,0.0410105511546135,0.0314073041081429,0.0307523105293512,0.0322337299585342,0.107234701514244,0.0343943871557713,0.0309026855975389,0.0454439707100391,0.0329164937138557,0.0411151833832264,0.0309782959520817,0.0521577447652817,0.0309176929295063,0.0307516492903233,0.0624123588204384,0.0417700782418251,0.0309381913393736,0.0309499129652977,0.0332681015133858,0.0397919006645679,0.0571792870759964,0.0310150645673275,502,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"51","GBM","GBM",0.0425063297152519,0.0238766688853502,0.0230481009930372,0.0179780479520559,0.0176031161099672,0.0184511076658964,0.493179053068161,0.0235169995576143,0.0176891963928938,0.0262104067951441,0.0176213998347521,0.0193240493535995,0.0176303647458553,0.0206054523587227,0.0176977887749672,0.0176027435809374,0.0256412159651518,0.0178793892264366,0.0185945965349674,0.021737776696682,0.0223057717084885,0.0261190198361874,0.0354061610996723,0.0177752412855625,507,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"52","STAD","GBM",0.0486217066645622,0.0425518453121185,0.0371519550681114,0.0359985567629337,0.0352478101849556,0.0369457900524139,0.0594335608184338,0.0394223034381866,0.0354201681911945,0.0409651733934879,0.0352844186127186,0.0482515431940556,0.0353023707866669,0.0436066016554832,0.0354373715817928,0.0352470614016056,0.0376387573778629,0.0372297912836075,0.0371756739914417,0.0357650518417358,0.0782506987452507,0.0445120111107826,0.0436474531888962,0.0408923178911209,514,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
