"","pred","obs","BLCA","BRCA","CESC","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","OV","PRAD","READ","SARC","SKCM","STAD","THCA","UCEC","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"32","BLCA","CESC",0.113001368939877,0.0317073240876198,0.0975087210536003,0.0320270992815495,0.0306457709521055,0.0627036392688751,0.0306633487343788,0.0418596491217613,0.0306425783783197,0.0306381992995739,0.0306457262486219,0.0321685373783112,0.03065968118608,0.0375079587101936,0.0306639391928911,0.0306804310530424,0.0309449806809425,0.0339416712522507,0.0306461844593287,0.0310223642736673,0.0348534062504768,0.0662654712796211,0.0314961224794388,0.0471058636903763,317,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"33","PRAD","PRAD",0.0360341295599937,0.031047897413373,0.0330432504415512,0.0330171659588814,0.0296850502490997,0.0296918898820877,0.0297020766884089,0.0417596586048603,0.0296819601207972,0.0296777188777924,0.0296850092709064,0.0526929348707199,0.0296985264867544,0.0327811315655708,0.0297026503831148,0.0297186262905598,0.116662032902241,0.0305372662842274,0.0296854507178068,0.113659404218197,0.0501303523778915,0.0496034733951092,0.0524082481861115,0.0296940840780735,325,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"34","UVM","UVM",0.0496134459972382,0.0189611036330462,0.055902786552906,0.0191523320972919,0.0183262955397367,0.0448440834879875,0.0183368064463139,0.0232729371637106,0.0183243826031685,0.0183217637240887,0.0183262638747692,0.0192369129508734,0.0183346122503281,0.0200607944279909,0.0183371603488922,0.0183470174670219,0.0185052212327719,0.0188524145632982,0.0183265395462513,0.0185514949262142,0.0190648473799229,0.0290155783295631,0.0188348088413477,0.461150407791138,326,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"35","PRAD","PRAD",0.0357985608279705,0.0308449268341064,0.0328272357583046,0.0328013226389885,0.0294909905642271,0.0294977836310863,0.0295079052448273,0.0414866618812084,0.029487919062376,0.0294837057590485,0.0294909495860338,0.0523484647274017,0.0295043773949146,0.0325668305158615,0.0295084752142429,0.0295243468135595,0.115899384021759,0.0303376354277134,0.0294913873076439,0.112916372716427,0.0498026348650455,0.0533711314201355,0.0545110628008842,0.0294999647885561,330,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"36","SKCM","THCA",0.0323659516870975,0.0275867953896523,0.0271232016384602,0.0296561103314161,0.0266631972044706,0.0266693364828825,0.0266784876585007,0.0375086404383183,0.0266604162752628,0.0266566053032875,0.0266631562262774,0.0386342667043209,0.0266752988100052,0.0285795740783215,0.026679003611207,0.0266933497041464,0.104786165058613,0.0274286586791277,0.0266635548323393,0.179359614849091,0.0450272187590599,0.0792858973145485,0.0492841713130474,0.0266713090240955,333,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"37","SKCM","LUAD",0.0381612256169319,0.0328806564211845,0.0327739976346493,0.0663445368409157,0.0314373634755611,0.0314446054399014,0.0314553938806057,0.0442247353494167,0.0314340889453888,0.0314295962452888,0.0314373187720776,0.0461083352565765,0.0314516350626945,0.0347162038087845,0.0314560048282146,0.03147292137146,0.0729798227548599,0.0323398858308792,0.0314377881586552,0.090459331870079,0.0530895590782166,0.0519092865288258,0.0581087321043015,0.0314469300210476,360,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"38","BLCA","BLCA",0.138905510306358,0.0281290467828512,0.0854793265461922,0.0280673541128635,0.0268426686525345,0.125915244221687,0.0268580671399832,0.0407566428184509,0.0268398728221655,0.0268360376358032,0.0268426313996315,0.0281764641404152,0.0268548540771008,0.0287302192300558,0.0268585849553347,0.0268730279058218,0.0271047484129667,0.0308971088379622,0.0268430318683386,0.0271725300699472,0.0416961424052715,0.0584733374416828,0.0275874938815832,0.0412600934505463,368,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"39","ESCA","BLCA",0.0757661536335945,0.0244121644645929,0.0863441079854965,0.0246583670377731,0.0235948543995619,0.212168782949448,0.0236083883792162,0.0299635883420706,0.0235923901200294,0.0235890224575996,0.0235948152840137,0.0247672647237778,0.0236055627465248,0.0245565958321095,0.0236088428646326,0.0236215349286795,0.0238252207636833,0.0242722276598215,0.0235951691865921,0.0238847974687815,0.024545731022954,0.0510192438960075,0.0242495592683554,0.113155655562878,383,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"40","SKCM","HNSC",0.0358915254473686,0.0625308677554131,0.0370585322380066,0.0363087356090546,0.0326444357633591,0.0326519533991814,0.0326631590723991,0.045922789722681,0.0326410345733166,0.0326363667845726,0.0326443873345852,0.0440544039011002,0.0326592549681664,0.0419794619083405,0.0326637886464596,0.0326813533902168,0.057087168097496,0.0335816107690334,0.0326448753476143,0.0922543555498123,0.0567428022623062,0.0530936568975449,0.0443091578781605,0.0326543673872948,398,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"41","HNSC","HNSC",0.0457534939050674,0.0199687406420708,0.0352306105196476,0.039824191480875,0.0191631186753511,0.0429899990558624,0.0600401386618614,0.0906699597835541,0.0199981853365898,0.0191583856940269,0.0211584847420454,0.0886045843362808,0.020196370780468,0.0517375804483891,0.0553686544299126,0.021334333345294,0.0569362007081509,0.0590138100087643,0.0191633775830269,0.0733725726604462,0.0392934866249561,0.0346803329885006,0.0315424650907516,0.0348008833825588,407,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"42","ESCA","BLCA",0.0753036513924599,0.0242631435394287,0.143147081136703,0.0245078410953283,0.0234508253633976,0.180156528949738,0.023464273661375,0.0297806840389967,0.0234483759850264,0.023445026949048,0.0234507843852043,0.0262844413518906,0.0234614666551352,0.0247316509485245,0.0234647281467915,0.0234773401170969,0.0236797835677862,0.0241240616887808,0.0234511364251375,0.0237389970570803,0.0243958942592144,0.0458335503935814,0.0241015311330557,0.0948372334241867,415,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"43","CESC","BLCA",0.139262989163399,0.0217145960777998,0.180485934019089,0.0219335965812206,0.0209876019507647,0.161233276128769,0.020999638363719,0.042044322937727,0.020985409617424,0.0209824126213789,0.0209875665605068,0.0220304578542709,0.0209971256554127,0.0218430683016777,0.0210000444203615,0.021011333912611,0.0211925115436316,0.0215901229530573,0.020987881347537,0.0212455037981272,0.0218334048986435,0.0337353274226189,0.0225107781589031,0.0584050714969635,420,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"44","SKCM","SKCM",0.0327664911746979,0.0279281884431839,0.0274588577449322,0.0300231110304594,0.0269931592047215,0.0269993748515844,0.0270086396485567,0.0379728190600872,0.0269903466105461,0.0269864872097969,0.0269931200891733,0.0412890911102295,0.0270054116845131,0.0289332531392574,0.0270091611891985,0.0270236860960722,0.106082916259766,0.0277680959552526,0.0269935224205256,0.181579232215881,0.0455844402313232,0.0657151266932487,0.0498940758407116,0.0270013716071844,422,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"45","SKCM","SKCM",0.0325631238520145,0.0281111840158701,0.0272884331643581,0.0298367757350206,0.026825625449419,0.0268318057060242,0.0268410127609968,0.038526214659214,0.0268228314816952,0.0268189962953329,0.026825588196516,0.0476172678172588,0.0268378034234047,0.0546108298003674,0.0268415324389935,0.0268559660762548,0.0794171541929245,0.0275957509875298,0.026825986802578,0.169649288058281,0.0547313280403614,0.0653072744607925,0.0495844110846519,0.026833787560463,435,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"46","SKCM","SKCM",0.032550822943449,0.0277443658560514,0.0272781252861023,0.0298255011439323,0.0268154926598072,0.0268216673284769,0.0268308706581593,0.0377228818833828,0.0268126968294382,0.0268088635057211,0.0268154516816139,0.0475992746651173,0.0268276631832123,0.0287428144365549,0.0268313884735107,0.0268458183854818,0.105384685099125,0.0275853276252747,0.026815852150321,0.180384084582329,0.0452844053506851,0.0652825981378555,0.049565676599741,0.0268236510455608,437,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"47","PRAD","PRAD",0.0382803194224834,0.03262784704566,0.0320795401930809,0.0350752957165241,0.0315354727208614,0.0315427370369434,0.0315535590052605,0.0443627536296844,0.0315321907401085,0.0315276831388474,0.0315354280173779,0.0482370741665363,0.0315497890114784,0.0338020399212837,0.0315541699528694,0.0315711423754692,0.123934179544449,0.0324408113956451,0.0315358974039555,0.0438582375645638,0.0532552376389503,0.0767734423279762,0.0582900792360306,0.0315450690686703,442,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"48","SKCM","THCA",0.032550822943449,0.0277443658560514,0.0272781252861023,0.0298255011439323,0.0268154926598072,0.0268216673284769,0.0268308706581593,0.0377228818833828,0.0268126968294382,0.0268088635057211,0.0268154516816139,0.0475992746651173,0.0268276631832123,0.0287428144365549,0.0268313884735107,0.0268458183854818,0.105384685099125,0.0275853276252747,0.026815852150321,0.180384084582329,0.0452844053506851,0.0652825981378555,0.049565676599741,0.0268236510455608,465,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"49","CESC","THCA",0.0878489911556244,0.0283053051680326,0.166686326265335,0.0285907685756683,0.0273576490581036,0.1159413382411,0.0273733418434858,0.0460822694003582,0.0273547992110252,0.027350889518857,0.0273576118052006,0.0287170335650444,0.0273700673133135,0.0284727718681097,0.0273738708347082,0.0273885894566774,0.0276247560977936,0.0281430501490831,0.0273580178618431,0.0276938360184431,0.0284601654857397,0.0439745001494884,0.0302996598184109,0.0368744172155857,467,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"50","HNSC","SKCM",0.0656834691762924,0.0548077151179314,0.0278686042875051,0.0297326724976301,0.0267320293933153,0.0267381872981787,0.0267473626881838,0.112331621348858,0.0267292447388172,0.0267254244536161,0.0267319921404123,0.0474511235952377,0.0267441645264626,0.0295201148837805,0.0267478805035353,0.0267622638493776,0.065688394010067,0.0274994689971209,0.0267323888838291,0.102352745831013,0.0451434664428234,0.0483781211078167,0.0494114086031914,0.026740163564682,468,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"51","LUAD","LUAD",0.0315591506659985,0.0409236736595631,0.0252386573702097,0.0464752949774265,0.024810615926981,0.0248163286596537,0.0248248446732759,0.125778049230576,0.0248080305755138,0.0248044822365046,0.0248105805367231,0.0328796990215778,0.0248218774795532,0.18267135322094,0.0248253252357244,0.024838674813509,0.0460679940879345,0.0285581238567829,0.0248109474778175,0.0293911248445511,0.0446308739483356,0.0388284400105476,0.0540076941251755,0.0248181633651257,474,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"52","SKCM","SKCM",0.0353278703987598,0.0301113594323397,0.0296053402125835,0.0323700420558453,0.0291032381355762,0.0291099399328232,0.0291199292987585,0.0409411862492561,0.0291002038866282,0.0290960464626551,0.0291031952947378,0.0516601763665676,0.0291164480149746,0.0341895669698715,0.0291204918175936,0.0291361529380083,0.0861600115895271,0.0355738922953606,0.0291036292910576,0.119814403355122,0.0593782514333725,0.0708521381020546,0.053794339299202,0.0291120912879705,504,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
