"","pred","obs","BLCA","BRCA","CESC","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","OV","PRAD","READ","SARC","SKCM","STAD","THCA","UCEC","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"15","SKCM","SKCM",0.0944370329380035,0.0203415043652058,0.0207478832453489,0.0205559898167849,0.0196595098823309,0.0196607746183872,0.0196679905056953,0.0252216886729002,0.0196567811071873,0.0196535754948854,0.0196711923927069,0.0266247875988483,0.0196909960359335,0.0205560382455587,0.0196710471063852,0.0356856361031532,0.0200340710580349,0.020359268411994,0.0196632128208876,0.3619225025177,0.025879830121994,0.0673100128769875,0.0436684489250183,0.0196602400392294,134,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"16","THCA","THCA",0.104214370250702,0.0279652960598469,0.0303116962313652,0.0279902629554272,0.0270276963710785,0.0526820793747902,0.0270393565297127,0.0422003008425236,0.0270239468663931,0.02701953984797,0.0270437579602003,0.0285406410694122,0.0270709823817015,0.0281269662082195,0.0270621925592422,0.0276344697922468,0.0275426395237446,0.0298498794436455,0.0270327869802713,0.0303869023919106,0.0345550999045372,0.230183511972427,0.0299217756837606,0.0315738804638386,150,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"17","SKCM","THCA",0.0367921404540539,0.0294037144631147,0.0299911331385374,0.0312601402401924,0.0284178853034973,0.0284197125583887,0.0284301452338696,0.0451975390315056,0.0284139458090067,0.0284093078225851,0.0284347701817751,0.0373433716595173,0.0284634009003639,0.0296853221952915,0.0284345652908087,0.0332790203392506,0.0299089588224888,0.0294293873012066,0.0284232385456562,0.200271442532539,0.0320221520960331,0.0747710913419724,0.0763786509633064,0.0284189414232969,157,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"18","THCA","THCA",0.0416129045188427,0.0290351659059525,0.0296152215451002,0.0672601312398911,0.028061693534255,0.0280634947121143,0.0280737970024347,0.0421479120850563,0.0280578024685383,0.0280532240867615,0.0280783679336309,0.0348968952894211,0.028106639161706,0.0327371917665005,0.0280781630426645,0.0286916829645634,0.0367820709943771,0.0797000601887703,0.0280669778585434,0.0790481492877007,0.0577758476138115,0.0870929956436157,0.0729008913040161,0.0280627366155386,158,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"19","UCEC","UCEC",0.0238942317664623,0.0199129972606897,0.0227781217545271,0.0224257986992598,0.019245371222496,0.0192466080188751,0.0192536730319262,0.0348265394568443,0.019242700189352,0.0192395616322756,0.0192568078637123,0.0206526406109333,0.0192761924117804,0.0201218910515308,0.019256666302681,0.0196774303913116,0.0196120403707027,0.0877799391746521,0.0192489959299564,0.0333190709352493,0.0266704652458429,0.0292380731552839,0.426578134298325,0.0192460864782333,186,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"20","COAD","COAD",0.032966323196888,0.0311998389661312,0.0321058854460716,0.207144007086754,0.0306447874754667,0.0304236579686403,0.0304348282516003,0.0418600738048553,0.0311312545090914,0.0304125230759382,0.0668706074357033,0.0333525165915489,0.0417594760656357,0.0317785106599331,0.0304395593702793,0.0386336855590343,0.0330699272453785,0.0315045267343521,0.0310245081782341,0.0338535346090794,0.03329923376441,0.0311828497797251,0.034485038369894,0.0304228365421295,200,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"21","KIRP","HNSC",0.074650801718235,0.0304864421486855,0.0311078801751137,0.082840196788311,0.0300215799361467,0.0294779445976019,0.0294887665659189,0.0476354658603668,0.0301635451614857,0.0294671542942524,0.132189527153969,0.0359673760831356,0.0391495004296303,0.0307906828820705,0.0294933505356312,0.0381137505173683,0.036935243755579,0.0305252186954021,0.0300601180642843,0.0407806262373924,0.0341169573366642,0.0345831848680973,0.0424775518476963,0.029477147385478,209,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"22","KIRP","KIRP",0.0237062722444534,0.023631377145648,0.0231409501284361,0.0258961841464043,0.0218764171004295,0.0218778196722269,0.0218858551234007,0.0275720749050379,0.0218733828514814,0.0218698158860207,0.428941547870636,0.0239054728299379,0.0643037483096123,0.0228435471653938,0.0218892581760883,0.0235651768743992,0.0222932174801826,0.0226550847291946,0.0222377851605415,0.0232623778283596,0.0230263937264681,0.0224237609654665,0.023445300757885,0.0218772329390049,211,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"23","LIHC","HNSC",0.0704275518655777,0.034559603780508,0.0353583730757236,0.0502799078822136,0.0335035808384418,0.0335057303309441,0.0335180312395096,0.0546165145933628,0.0342850089073181,0.0334934666752815,0.0404464416205883,0.0351822637021542,0.0795418694615364,0.0349978357553482,0.0335232429206371,0.0476858019828796,0.0368330739438534,0.0346960984170437,0.0341674536466599,0.046352781355381,0.0364433825016022,0.0343418270349503,0.0587352924048901,0.0335048250854015,212,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"24","KIRP","KIRP",0.033618975430727,0.0320018492639065,0.0416876077651978,0.0557246953248978,0.0310239810496569,0.0310259740799665,0.0310373622924089,0.0411928445100784,0.031747579574585,0.0310146175324917,0.159619927406311,0.0327606275677681,0.0323838070034981,0.0323955118656158,0.0310421884059906,0.0538581013679504,0.0338157080113888,0.0449483916163445,0.0316387191414833,0.0362894721329212,0.0339584797620773,0.0318001955747604,0.0543882921338081,0.0310251340270042,219,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"25","BRCA","BRCA",0.0310012623667717,0.231966748833656,0.0370286628603935,0.0296059250831604,0.0311853755265474,0.028610160574317,0.0286206621676683,0.0360566675662994,0.0288568567484617,0.0285996850579977,0.070714570581913,0.0309769343584776,0.0534845739603043,0.0298842489719391,0.0286251101642847,0.0292505789548159,0.0299489758908749,0.0320361070334911,0.0286137089133263,0.0304738953709602,0.0307806171476841,0.0293240901082754,0.0357452407479286,0.0286093838512897,261,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"26","LGG","LGG",0.0261804610490799,0.0236148424446583,0.0242972895503044,0.0268633328378201,0.0231842268258333,0.0230242013931274,0.035054873675108,0.0290168281644583,0.0230195298790932,0.0230157766491175,0.0230364073067904,0.19661009311676,0.0230595972388983,0.0240495353937149,0.105052575469017,0.0289040971547365,0.140035778284073,0.032997265458107,0.0230270605534315,0.0344521105289459,0.0377895385026932,0.0271182265132666,0.0235727373510599,0.0230235792696476,285,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"27","BRCA","BRCA",0.0321765430271626,0.210708811879158,0.0313367173075676,0.0385975055396557,0.0331286005675793,0.0296947937458754,0.0297056958079338,0.0374236069619656,0.0299508459866047,0.0296839252114296,0.0303563829511404,0.0307968258857727,0.0846382901072502,0.0310171898454428,0.0297103151679039,0.0303594972938299,0.0312069058418274,0.0307497698813677,0.0296984799206257,0.036646269261837,0.0319475382566452,0.030435798689723,0.0403356999158859,0.029693990945816,312,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"28","PRAD","LGG",0.0292845219373703,0.0296981073915958,0.030798451974988,0.0300483610481024,0.0259330440312624,0.0257540456950665,0.0344667956233025,0.0324571803212166,0.0257488191127777,0.0257446207106113,0.0284014977514744,0.124281838536263,0.0257936380803585,0.0269009489566088,0.0720752701163292,0.0415835939347744,0.169567078351974,0.0280941743403673,0.0257572419941425,0.0389028526842594,0.0462150685489178,0.0303719229996204,0.0263676177710295,0.0257533509284258,313,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"29","BRCA","BRCA",0.0313559919595718,0.217733502388,0.0654546096920967,0.0734680220484734,0.0260527767241001,0.0255334638059139,0.0255428403615952,0.0436332449316978,0.0257536359131336,0.0255241207778454,0.0304603055119514,0.0264810677617788,0.0269450545310974,0.0273570530116558,0.0255468115210533,0.0708468705415726,0.0265231411904097,0.0371191240847111,0.0255366358906031,0.0314588360488415,0.0272988043725491,0.0309200752526522,0.0279212296009064,0.0255327746272087,315,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"30","BRCA","BRCA",0.0571246296167374,0.191209435462952,0.0343650281429291,0.0328082256019115,0.0287959221750498,0.0281047094613314,0.028115026652813,0.0457087010145187,0.0287583712488413,0.028094420209527,0.0284156184643507,0.0370481722056866,0.0743452310562134,0.0293562933802605,0.0281193982809782,0.0292915981262922,0.03046347014606,0.0314701348543167,0.0346582122147083,0.0333702452480793,0.040735587477684,0.028806034475565,0.042731549590826,0.0281039495021105,316,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"31","BLCA","BLCA",0.225058734416962,0.0287641268223524,0.0294644795358181,0.0289131626486778,0.0284355636686087,0.0279206559062004,0.0451573356986046,0.0351876989006996,0.027914984151721,0.0279104337096214,0.0279354508966208,0.0299899075180292,0.0279635712504387,0.0308609772473574,0.0560497120022774,0.0482942722737789,0.0293837487697601,0.0458614528179169,0.0279241185635328,0.0366335436701775,0.0363772064447403,0.0414930880069733,0.0285858418792486,0.0279198978096247,318,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"32","DLBC","CESC",0.0353950373828411,0.0556030385196209,0.0445063598453999,0.0462493374943733,0.0988875105977058,0.0380854085087776,0.0307552423328161,0.0387458428740501,0.0391625724732876,0.0307327024638653,0.0308236572891474,0.0324628427624702,0.0325993113219738,0.0363751314580441,0.0307600256055593,0.032598715275526,0.0499460212886333,0.0379426851868629,0.0308474861085415,0.0338351167738438,0.0424027070403099,0.0351362191140652,0.0754115134477615,0.0407355017960072,331,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"33","BRCA","BRCA",0.0220491550862789,0.470228105783463,0.0241408441215754,0.0210390742868185,0.0208123084157705,0.0203974526375532,0.0204049441963434,0.0257647838443518,0.0205733403563499,0.0203899908810854,0.0206084437668324,0.0213568266481161,0.0418029837310314,0.0213189721107483,0.0204081162810326,0.0211963560432196,0.0216617863625288,0.0349556691944599,0.0203999876976013,0.0231772884726524,0.0218077003955841,0.0220987405627966,0.023010203614831,0.0203969050198793,334,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"34","COAD","COAD",0.0433223247528076,0.0337948016822338,0.0355233997106552,0.228820726275444,0.0272402875125408,0.0272420346736908,0.0272520389407873,0.0574689134955406,0.027236508205533,0.0272320676594973,0.0272564776241779,0.0291551481932402,0.0272839143872261,0.0350119881331921,0.0272562764585018,0.0277130585163832,0.0293131750077009,0.0566879771649837,0.0272454190999269,0.0381072759628296,0.047793697565794,0.0289626568555832,0.0358385108411312,0.027241300791502,369,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"35","ESCA","UVM",0.0268061924725771,0.0220477227121592,0.0292554534971714,0.0220674071460962,0.0213085245341063,0.268551290035248,0.0213177148252726,0.0268563274294138,0.0213055666536093,0.021302092820406,0.0213211867958307,0.023490946739912,0.0213426481932402,0.0222588814795017,0.021335719153285,0.0217869002372026,0.0218078959733248,0.0220669750124216,0.0213125366717577,0.0226717256009579,0.023601870983839,0.0338134914636612,0.0237168185412884,0.218654111027718,406,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"36","PRAD","READ",0.02648064494133,0.0265300441533327,0.0376534759998322,0.0524226054549217,0.0238176118582487,0.0933343768119812,0.0377247743308544,0.0300186667591333,0.0238143093883991,0.0238104239106178,0.0238317642360926,0.0369123667478561,0.0238557606935501,0.029694514349103,0.0260117724537849,0.0243523214012384,0.129086956381798,0.0347047261893749,0.0238220971077681,0.0364359654486179,0.0743402764201164,0.0297304708510637,0.0408309549093246,0.0907831341028214,414,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"37","THCA","UCEC",0.0432720221579075,0.0314931571483612,0.0321223177015781,0.0571347773075104,0.0304372757673264,0.030439231544733,0.0304504055529833,0.0658942237496376,0.0304330512881279,0.0304280892014503,0.0304553583264351,0.0321410782635212,0.0304860230535269,0.0317947790026665,0.0304551366716623,0.0311205964535475,0.0310171768069267,0.0370670594274998,0.0304430071264505,0.0759918764233589,0.037849273532629,0.100494273006916,0.0881414338946342,0.0304384063929319,416,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"38","COAD","COAD",0.0255911070853472,0.056148748844862,0.0331531129777431,0.220437318086624,0.0227268915623426,0.0227283500134945,0.0227366965264082,0.0287090260535479,0.022723738104105,0.0227200333029032,0.0227403994649649,0.038250770419836,0.0227632913738489,0.0318104736506939,0.0227402318269014,0.0346209853887558,0.0878641456365585,0.0623545162379742,0.0227311737835407,0.038867499679327,0.0579301193356514,0.0298374630510807,0.0270861387252808,0.0227277372032404,428,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"39","READ","COAD",0.0249454267323017,0.0398435592651367,0.0209636799991131,0.165103107690811,0.0202616006135941,0.0198577232658863,0.0198650173842907,0.0354325100779533,0.0200289562344551,0.0198504589498043,0.0198682527989149,0.0241840537637472,0.0198882520198822,0.0318520292639732,0.019868103787303,0.0202010702341795,0.0334345623850822,0.275518864393234,0.019860191270709,0.023314205929637,0.0481280162930489,0.0212549548596144,0.0366181842982769,0.0198571905493736,437,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"40","COAD","COAD",0.033348985016346,0.0311201568692923,0.0367787405848503,0.13706673681736,0.0300767794251442,0.0300787128508091,0.0300897564738989,0.0796654298901558,0.0300726108253002,0.030067702755332,0.0300946515053511,0.0339146293699741,0.0304500218480825,0.038079135119915,0.0300944335758686,0.030598783865571,0.0371506065130234,0.0909636542201042,0.0300824455916882,0.0318817980587482,0.0353041999042034,0.0413659736514091,0.0415761210024357,0.0300778988748789,455,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"41","THCA","THCA",0.057326003909111,0.0317754745483398,0.0325491428375244,0.035955436527729,0.0308417100459337,0.0308436937630177,0.0583305060863495,0.0388715378940105,0.0308374352753162,0.030832402408123,0.0308600384742022,0.0331295728683472,0.0308911111205816,0.0347828827798367,0.0464397519826889,0.0701863393187523,0.0324599631130695,0.0320436730980873,0.0308475196361542,0.0637572705745697,0.0536702945828438,0.100388631224632,0.0315367430448532,0.0308428592979908,460,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"42","OV","COAD",0.0369446650147438,0.0593269243836403,0.0348730981349945,0.0816105753183365,0.0329674668610096,0.0329695828258991,0.0329816900193691,0.0489143691956997,0.0337363965809345,0.0329575166106224,0.0331140086054802,0.034812904894352,0.0335779450833797,0.0347769632935524,0.0329868160188198,0.0969605073332787,0.0347931310534477,0.0674771517515182,0.0329736769199371,0.0346460454165936,0.0348153673112392,0.0349803306162357,0.0338342040777206,0.0329686887562275,465,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"43","BLCA","LUSC",0.127425462007523,0.0308444481343031,0.0315303988754749,0.0339653454720974,0.0299380458891392,0.0299418121576309,0.078941784799099,0.0444195717573166,0.0299338921904564,0.0299290101975203,0.0299558341503143,0.0326374731957912,0.0299859959632158,0.0331806726753712,0.0740056186914444,0.0597436130046844,0.0305084381252527,0.0310036577284336,0.029943685978651,0.0476095005869865,0.0405596196651459,0.0333724580705166,0.0306844860315323,0.0299391597509384,470,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"44","LUAD","HNSC",0.031481996178627,0.0464481599628925,0.031352162361145,0.0319646000862122,0.0271869394928217,0.0271886866539717,0.0643872246146202,0.0725479871034622,0.0271831676363945,0.0271787345409393,0.027203094214201,0.0295336879789829,0.0272304825484753,0.161245539784431,0.0281630270183086,0.033375047147274,0.0381073802709579,0.0282366387546062,0.0271920599043369,0.0515037216246128,0.0722121074795723,0.0340531505644321,0.0278364364057779,0.0271879509091377,476,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"45","OV","OV",0.0588358603417873,0.0331561341881752,0.0372958928346634,0.0389694422483444,0.0322923436760902,0.0320593230426311,0.032071091234684,0.0404035598039627,0.0328049622476101,0.032047588378191,0.0620623379945755,0.0333365052938461,0.0328907370567322,0.0334870144724846,0.0320760793983936,0.133759841322899,0.0582422241568565,0.0331983044743538,0.032692477107048,0.0381004624068737,0.0360468924045563,0.0351352617144585,0.0369771979749203,0.0320584550499916,478,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"46","LGG","STAD",0.0517438016831875,0.0317023359239101,0.0324742272496223,0.0335138030350208,0.0307707227766514,0.030772702768445,0.0342270098626614,0.0515574924647808,0.0307664591819048,0.0307614374905825,0.0307890065014362,0.089484304189682,0.0308200102299452,0.0414812639355659,0.0750852152705193,0.0331460796296597,0.0614553652703762,0.0318659730255604,0.0307765211910009,0.0456832572817802,0.0517005659639835,0.0571447089314461,0.0315058380365372,0.0307718683034182,486,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"47","LUAD","LUAD",0.0325808748602867,0.0288978442549706,0.0281188357621431,0.029394106939435,0.0246554352343082,0.0246570240706205,0.0271837022155523,0.0476192981004715,0.0246520154178143,0.0247498042881489,0.0246700886636972,0.0271468199789524,0.0246949233114719,0.328601241111755,0.0255406349897385,0.0318459793925285,0.0251251831650734,0.0323146432638168,0.0246600806713104,0.0425133518874645,0.0327783077955246,0.037702027708292,0.0252414401620626,0.0246563535183668,490,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"48","LUSC","LGG",0.0402479916810989,0.031401552259922,0.0384031869471073,0.0315642543137074,0.0304787792265415,0.0304807368665934,0.038341362029314,0.0384141094982624,0.0304745510220528,0.0304695814847946,0.0304968897253275,0.0589158684015274,0.0305275935679674,0.0377220623195171,0.114423386752605,0.0350883007049561,0.0309892613440752,0.0315636359155178,0.0304845217615366,0.094997301697731,0.0445041134953499,0.0583654195070267,0.0311656314879656,0.0304799117147923,491,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"49","OV","OV",0.0420101284980774,0.0312784165143967,0.0348173901438713,0.0386599116027355,0.030322652310133,0.0303246006369591,0.030335733667016,0.0803996324539185,0.0310298949480057,0.0303135011345148,0.0639133006334305,0.0467820093035698,0.0310742072761059,0.0316631756722927,0.0303404480218887,0.140778318047523,0.0333466269075871,0.0314019545912743,0.0309234969317913,0.0360316410660744,0.0384931415319443,0.0310813207179308,0.0443547330796719,0.0303237792104483,521,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"50","GBM","GBM",0.0389041975140572,0.0221534185111523,0.0226928126066923,0.0222522281110287,0.0216600932180882,0.0215037912130356,0.341454327106476,0.0318311937153339,0.0214994288980961,0.0214959233999252,0.021515192463994,0.0358200073242188,0.0215368494391441,0.0224158484488726,0.0765440613031387,0.0320076942443848,0.022093903273344,0.0224868450313807,0.0215064641088247,0.0361116379499435,0.0280377417802811,0.0511035174131393,0.0218695960938931,0.0215032119303942,528,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"51","OV","GBM",0.0694000869989395,0.0332172997295856,0.0315913297235966,0.0348973795771599,0.0299341417849064,0.0353403463959694,0.0519670806825161,0.0627777725458145,0.0299299880862236,0.0299251060932875,0.0299519263207912,0.0824452638626099,0.0299820844084024,0.0398365706205368,0.0306400898844004,0.0984267890453339,0.0307454112917185,0.0309996120631695,0.035420186817646,0.0361469984054565,0.039032157510519,0.0442528054118156,0.0306087173521519,0.0325308926403522,532,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
"52","READ","COAD",0.0358144380152225,0.04275306686759,0.0322955287992954,0.0437849424779415,0.0306013971567154,0.0306033659726381,0.0306146014481783,0.0478374734520912,0.0305971577763557,0.0305921621620655,0.0311005432158709,0.0323143936693668,0.0485483184456825,0.0652178749442101,0.0306193605065346,0.0399530977010727,0.034289289265871,0.158708602190018,0.0307064224034548,0.039299912750721,0.0392194390296936,0.0325936153531075,0.0313324667513371,0.0306025370955467,548,10,4,0.1,0,0.7,1,0.8,"Fold01.Rep1"
