"","pred","obs","BLCA","BRCA","CESC","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","OV","PRAD","READ","SARC","SKCM","STAD","THCA","UCEC","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"613","STAD","STAD",0.0577856637537479,0.0323410630226135,0.0336261503398418,0.0324936099350452,0.031725350767374,0.0317376032471657,0.0317541845142841,0.0799087956547737,0.0317523814737797,0.0320294536650181,0.0317407138645649,0.0389021039009094,0.0318164639174938,0.0364509262144566,0.0317507386207581,0.0325005352497101,0.0457320660352707,0.0317636281251907,0.0318569280207157,0.0554439388215542,0.130365312099457,0.0340638980269432,0.0407216586172581,0.0317368656396866,96,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"614","LUAD","LUAD",0.0428113266825676,0.0223040618002415,0.0225506257265806,0.0279007609933615,0.0221038684248924,0.0218878854066133,0.0221191179007292,0.0462619215250015,0.0218980740755796,0.0220891591161489,0.0218900311738253,0.0251608993858099,0.0222357418388128,0.349933087825775,0.0228516310453415,0.0224820468574762,0.042664535343647,0.030906530097127,0.0219701789319515,0.0228708330541849,0.0433560609817505,0.0225358903408051,0.0572851411998272,0.0219305995851755,100,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"615","UCEC","PRAD",0.0387536101043224,0.0370306447148323,0.0374102666974068,0.037205308675766,0.0363256484270096,0.0363396815955639,0.0363586656749249,0.0370710268616676,0.0363566018640995,0.0366738475859165,0.0363432466983795,0.0598393604159355,0.0364299789071083,0.0388354957103729,0.0363547168672085,0.0372132398188114,0.0664269551634789,0.0363694801926613,0.0364763103425503,0.0398363843560219,0.0420928224921227,0.0415366142988205,0.0863812416791916,0.0363388359546661,111,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"616","THCA","BLCA",0.058264996856451,0.0272733625024557,0.027552954852581,0.0274019986391068,0.0267541259527206,0.0267644617706537,0.0267784409224987,0.0273031014949083,0.0267769210040569,0.0270105767995119,0.026767086237669,0.0273550655692816,0.026830967515707,0.0286026485264301,0.0267755370587111,0.0274078473448753,0.0272436700761318,0.0267864018678665,0.0268650911748409,0.056744497269392,0.0348745882511139,0.211608722805977,0.123493142426014,0.0267638377845287,113,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"617","ESCA","ESCA",0.0282104779034853,0.0256232358515263,0.118047215044498,0.0257440898567438,0.0251354165375233,0.243848785758018,0.0251582600176334,0.0256511773914099,0.025156831368804,0.0253763515502214,0.0251475907862186,0.0258497968316078,0.025207607075572,0.0268720965832472,0.0251555293798447,0.0257495827972889,0.0256444569677114,0.0251657404005527,0.0252396669238806,0.0255975611507893,0.0279622059315443,0.0288770943880081,0.0256367046386003,0.0939424708485603,114,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"618","LUAD","LUAD",0.0389305576682091,0.0269652027636766,0.0181462019681931,0.0180324465036392,0.0176061019301414,0.0176129043102264,0.0176221020519733,0.0274044889956713,0.0176211018115282,0.0177748650312424,0.0176146291196346,0.0192878693342209,0.0176566671580076,0.461119681596756,0.0176201909780502,0.0180362947285175,0.0178594496101141,0.0177376195788383,0.0176791232079268,0.0221086964011192,0.0185779891908169,0.0712698176503181,0.0481035523116589,0.0176124908030033,126,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"619","ESCA","ESCA",0.0247364360839128,0.0201003085821867,0.0371817797422409,0.0201951116323471,0.0197176337242126,0.499319404363632,0.0197355542331934,0.0321985855698586,0.0197344347834587,0.0199066381901503,0.0197271835058928,0.0202794466167688,0.0197742655873299,0.020947253331542,0.0197334140539169,0.0201994217932224,0.0200252588838339,0.0197414215654135,0.0197994131594896,0.0200801678001881,0.0248468276113272,0.0207730699330568,0.0201108735054731,0.0211360827088356,127,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"620","HNSC","HNSC",0.0260598566383123,0.0200787652283907,0.0241877641528845,0.106897316873074,0.0196965001523495,0.0216896571218967,0.0229272209107876,0.377684891223907,0.0197132807224989,0.020112743601203,0.0200139358639717,0.023001017048955,0.0197530705481768,0.0248444210737944,0.0261602681130171,0.0248652454465628,0.0258848275989294,0.0244124289602041,0.0197714865207672,0.0202167481184006,0.0464303232729435,0.0238419584929943,0.0215429719537497,0.0202132631093264,139,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"621","PRAD","PRAD",0.0257981363683939,0.0234321393072605,0.0236723534762859,0.0235426556318998,0.0229860302060843,0.0229949112981558,0.023006921634078,0.0234576873481274,0.0230056140571833,0.0232063643634319,0.0229971632361412,0.15743462741375,0.0230520498007536,0.0245742034167051,0.0230044275522232,0.0235476791858673,0.312025785446167,0.0230137631297112,0.0230813678354025,0.0242624524980783,0.0277352016419172,0.0262834057211876,0.030890692025423,0.0229943748563528,145,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"622","PRAD","PRAD",0.0260865371674299,0.0236940868198872,0.0246355794370174,0.0238058399409056,0.0232429932802916,0.023251973092556,0.0232641156762838,0.0237199254333973,0.0232627969235182,0.0234657898545265,0.0232542511075735,0.1887386739254,0.0233097486197948,0.0248489230871201,0.0232615936547518,0.0238109212368727,0.275726020336151,0.0232710354030132,0.02333939447999,0.0250099059194326,0.0299165621399879,0.0265772305428982,0.0272546336054802,0.0232514310628176,182,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"623","GBM","OV",0.0477371364831924,0.0258050467818975,0.0261346325278282,0.0259914472699165,0.0253769252449274,0.0497822910547256,0.214558735489845,0.025897640734911,0.0253985468298197,0.0256201755255461,0.0253892168402672,0.0288875736296177,0.0254498086869717,0.0344136469066143,0.0540640205144882,0.121422223746777,0.0257113520056009,0.0259942412376404,0.0258333217352629,0.0258435104042292,0.0267777740955353,0.0358321405947208,0.0256487298756838,0.0264298096299171,202,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"624","LUSC","LUSC",0.0281405951827765,0.0274379532784224,0.0280276779085398,0.028587868437171,0.0269827395677567,0.0269931647926569,0.0332836508750916,0.0275364071130753,0.0270057283341885,0.0484864264726639,0.0269958078861237,0.0291804186999798,0.0274221524596214,0.0364876575767994,0.2911456823349,0.0311577264219522,0.02746163867414,0.0307085514068604,0.0274680163711309,0.027478851377964,0.0284722317010164,0.059274785220623,0.027271743863821,0.0269925333559513,204,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"625","LUSC","LUSC",0.0295037142932415,0.0641328319907188,0.0263896025717258,0.0262450240552425,0.0256244987249374,0.0463649295270443,0.0266401600092649,0.0261502992361784,0.0256463382393122,0.027719397097826,0.0256369169801474,0.0545516349375248,0.0256980955600739,0.0492187291383743,0.191958501935005,0.0383819565176964,0.0326091125607491,0.0258159209042788,0.0257307775318623,0.0260956361889839,0.0278354212641716,0.0662125945091248,0.0258989557623863,0.0599389150738716,217,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"626","KICH","HNSC",0.0259026009589434,0.0288746133446693,0.0716993883252144,0.0249224472790956,0.0244835391640663,0.0243426021188498,0.0243553146719933,0.106823146343231,0.209027692675591,0.0525482147932053,0.0301410034298897,0.0275722816586494,0.0246132891625166,0.0392409898340702,0.0243526734411716,0.0249277669936419,0.0371938459575176,0.0243625566363335,0.0246793683618307,0.0252616051584482,0.0464078113436699,0.0293313600122929,0.0245938263833523,0.0243420340120792,224,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"627","OV","OV",0.0328026339411736,0.0264419987797737,0.0267797205597162,0.0266330000013113,0.026003310456872,0.0260133557021618,0.0297726113349199,0.0265368800610304,0.0260254647582769,0.0262948535382748,0.0260159038007259,0.0399426817893982,0.0261825174093246,0.0316858887672424,0.103651732206345,0.236123412847519,0.0370353348553181,0.0260346811264753,0.0264709703624249,0.039617870002985,0.0295161362737417,0.0521244630217552,0.0262818224728107,0.0260127484798431,253,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"628","OV","OV",0.027502179145813,0.0263416059315205,0.02667804248631,0.0270081274211407,0.0259045772254467,0.0259145833551884,0.03649827465415,0.0409575030207634,0.0259266477078199,0.0264613498002291,0.0259171258658171,0.0281275566667318,0.0259789749979973,0.0295088458806276,0.129499703645706,0.160316541790962,0.0273696631193161,0.0265347305685282,0.0260120164602995,0.0263808630406857,0.095829151570797,0.0572359375655651,0.0261820331215858,0.02591397985816,257,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"629","STAD","STAD",0.0168634466826916,0.015237377025187,0.0154281798750162,0.0156494230031967,0.0150249963626266,0.0149903669953346,0.0206728875637054,0.167135685682297,0.0149973453953862,0.0151924639940262,0.0149918366223574,0.0193688999861479,0.0150276143103838,0.017728041857481,0.0554244704544544,0.0440825931727886,0.0197048746049404,0.0154330544173717,0.0150467269122601,0.0153272412717342,0.410804063081741,0.0157332830131054,0.0151450727134943,0.0149900168180466,259,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"630","LUSC","GBM",0.047815877944231,0.0422125943005085,0.0353339575231075,0.0351490527391434,0.0343180149793625,0.0343312695622444,0.0512691326439381,0.0350221954286098,0.0343472510576248,0.0346469692885876,0.0343346372246742,0.0541412383317947,0.0344165712594986,0.0557199008762836,0.0962107107043266,0.0432060286402702,0.034853421151638,0.0343594178557396,0.0344486720860004,0.0369181111454964,0.0372790209949017,0.0506498850882053,0.0346855819225311,0.0343304686248302,264,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"631","THCA","THCA",0.0353185273706913,0.0543759874999523,0.0320353358983994,0.034965455532074,0.0311065539717674,0.0311185698956251,0.0752328485250473,0.0317448377609253,0.0311330556869507,0.031404722481966,0.0311216209083796,0.0428699254989624,0.0369683280587196,0.0379043556749821,0.0487515740096569,0.0436470359563828,0.0315918549895287,0.0311440844088793,0.0312249846756458,0.0316784828901291,0.0328236892819405,0.149280592799187,0.0314397253096104,0.0311178434640169,268,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"632","COAD","COAD",0.0335378982126713,0.0352345742285252,0.0324465893208981,0.107454538345337,0.0316152647137642,0.0315180569887161,0.031534519046545,0.0548250004649162,0.0437845811247826,0.0803317278623581,0.0326390266418457,0.0322135575115681,0.0478265136480331,0.0512090884149075,0.0315310955047607,0.032275702804327,0.0341310426592827,0.0549180470407009,0.0325778126716614,0.0345508046448231,0.0363180413842201,0.0341658554971218,0.0318433344364166,0.031517319381237,274,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"633","COAD","COAD",0.0250797104090452,0.0239579882472754,0.0259153563529253,0.33518573641777,0.023316478356719,0.0229878723621368,0.0280257724225521,0.0352593399584293,0.0547531396150589,0.0233483090996742,0.0236654616892338,0.0300253294408321,0.0279938504099846,0.027973236516118,0.0298217795789242,0.0235404707491398,0.0233375001698732,0.0619418136775494,0.0256176050752401,0.0235859416425228,0.0268009174615145,0.0289024338126183,0.0259766411036253,0.0229873340576887,304,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"634","LUAD","LUAD",0.0300908572971821,0.0341117009520531,0.0272967871278524,0.026915468275547,0.0262790974229574,0.0262892507016659,0.0708411484956741,0.0364505983889103,0.0263014882802963,0.0265309978276491,0.0262918267399073,0.0541316904127598,0.0263545736670494,0.271077364683151,0.0420105569064617,0.0269212126731873,0.0271860230714083,0.0263108033686876,0.0263791475445032,0.0267622712999582,0.0286239795386791,0.0320990867912769,0.0284554678946733,0.0262886360287666,324,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"635","HNSC","HNSC",0.0308440960943699,0.0294990204274654,0.100510969758034,0.0296769607812166,0.0290758945047855,0.0289864894002676,0.0290016327053308,0.104723170399666,0.0811758115887642,0.0455982312560081,0.0358910672366619,0.0296240691095591,0.0330557525157928,0.0467270761728287,0.0289984848350286,0.0299423132091761,0.0381167382001877,0.0290102567523718,0.0294964071363211,0.0297622252255678,0.0710573419928551,0.0309545882046223,0.0292856432497501,0.0289858132600784,330,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"636","BRCA","BRCA",0.0343480259180069,0.109280779957771,0.0407880358397961,0.0479900911450386,0.0323545336723328,0.0323670320212841,0.0323839411139488,0.0330184251070023,0.0501454286277294,0.0496274493634701,0.0324375331401825,0.0332764089107513,0.0327196232974529,0.0437401197850704,0.0323804244399071,0.0333449095487595,0.0344498977065086,0.0323935709893703,0.0327105112373829,0.0332332365214825,0.0421748422086239,0.0338697917759418,0.0885991528630257,0.0323662757873535,337,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"637","OV","OV",0.0314576923847198,0.0244726724922657,0.0247286818921566,0.024593198671937,0.0290473662316799,0.0240210127085447,0.0240335576236248,0.0245044399052858,0.0370767638087273,0.0294996667653322,0.0733784511685371,0.0293045584112406,0.0635040551424026,0.02689528465271,0.024030951783061,0.297748893499374,0.0252196285873652,0.0241911038756371,0.0241581127047539,0.025500750169158,0.0267121531069279,0.0259175132960081,0.0359829962253571,0.0240204520523548,340,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"638","LUAD","LUAD",0.0197598617523909,0.058450736105442,0.024284053593874,0.0189704038202763,0.0185218825936317,0.0185290370136499,0.0185387134552002,0.0189019367098808,0.018537662923336,0.0186994224786758,0.0185308512300253,0.018999245017767,0.0185750760138035,0.496547967195511,0.0185367036610842,0.0189744513481855,0.0191883500665426,0.0186602398753166,0.0185987018048763,0.0199251882731915,0.0195443220436573,0.0237332358956337,0.038463294506073,0.0185286048799753,352,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"639","READ","COAD",0.0240017231553793,0.0229346193373203,0.0265314634889364,0.170186921954155,0.0224979836493731,0.0225066747516394,0.0225184299051762,0.0286604836583138,0.0225171521306038,0.0227136388421059,0.0225088819861412,0.024792417883873,0.0225625988095999,0.0240524373948574,0.0225159879773855,0.0230477079749107,0.0284773204475641,0.279136508703232,0.0225912947207689,0.0230922270566225,0.0524751357734203,0.0237022452056408,0.0234700012952089,0.0225061513483524,382,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"640","UCEC","UCEC",0.038572832942009,0.0350352302193642,0.0353943966329098,0.0352004803717136,0.0343682244420052,0.0343815013766289,0.0343994647264481,0.0350734367966652,0.0343975089490414,0.0346976593136787,0.034384872764349,0.0351401939988136,0.0344669297337532,0.0367428287863731,0.0343957245349884,0.035207986831665,0.0369526334106922,0.0344096906483173,0.0345107652246952,0.0811946764588356,0.0409088656306267,0.0447397418320179,0.131043672561646,0.0343806967139244,395,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"641","READ","READ",0.021049328148365,0.0191188510507345,0.0198785457760096,0.0915862843394279,0.0187548641115427,0.0187621079385281,0.0187719073146582,0.0371160395443439,0.0187708418816328,0.0189346373081207,0.0187639463692904,0.0233489684760571,0.0188087280839682,0.0200506914407015,0.0187698714435101,0.0192131251096725,0.0554976314306259,0.421879917383194,0.0188326500356197,0.0194704309105873,0.021798737347126,0.0211265236139297,0.0209337119013071,0.018761670216918,410,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"642","COAD","COAD",0.0246028006076813,0.0223464276641607,0.0284414105117321,0.261034250259399,0.0219209920614958,0.0219294596463442,0.0219409130513668,0.036649189889431,0.0219396688044071,0.0221311151981354,0.0219316091388464,0.0235914941877127,0.0222779754549265,0.0234355796128511,0.0219385325908661,0.0224566180258989,0.0603277087211609,0.161683201789856,0.02201191149652,0.0223240368068218,0.0427780151367188,0.0237417444586754,0.0266363620758057,0.0219289492815733,430,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"643","COAD","COAD",0.0274063292890787,0.0199048426002264,0.0223766136914492,0.392482489347458,0.0195285510271788,0.019536092877388,0.019882945343852,0.0286401659250259,0.0195451881736517,0.0197157394140959,0.0195380095392466,0.0218720696866512,0.0201799552887678,0.0208778362721205,0.0238143298774958,0.0200057178735733,0.0247450899332762,0.116318009793758,0.0196095444262028,0.0200589187443256,0.0432641617953777,0.0209680460393429,0.0201937258243561,0.0195356365293264,435,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"644","UCEC","STAD",0.051050066947937,0.0334788933396339,0.0338221043348312,0.0336368046700954,0.0328415147960186,0.0328542031347752,0.0328713655471802,0.0335154011845589,0.0328694954514503,0.0331563204526901,0.0328574255108833,0.0335791930556297,0.0329358354210854,0.0351106338202953,0.0328677967190742,0.0336439721286297,0.0350102223455906,0.0328811407089233,0.0329777225852013,0.0460900962352753,0.0634704753756523,0.0400415360927582,0.165584325790405,0.0328534357249737,441,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"645","COAD","READ",0.0234187617897987,0.0227214638143778,0.0229030400514603,0.253144085407257,0.0222888886928558,0.0222974978387356,0.0226933769881725,0.0263245515525341,0.0223078783601522,0.0225025396794081,0.0222996845841408,0.0466743297874928,0.0223529040813446,0.0251982361078262,0.0413773879408836,0.0229027774184942,0.0242167618125677,0.155647203326225,0.0223813317716122,0.0226986967027187,0.0480129234492779,0.0294876247644424,0.0338510721921921,0.0222969781607389,449,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"646","UVM","UVM",0.0271236058324575,0.0246360432356596,0.150113612413406,0.0247522406280041,0.0241670180112123,0.0292478110641241,0.0241889804601669,0.024662908166647,0.0241876095533371,0.0243986714631319,0.0241787228733301,0.0248556062579155,0.0242364276200533,0.0256741065531969,0.0241863578557968,0.0247575249522924,0.0246564447879791,0.0241961721330881,0.0242672506719828,0.0246113575994968,0.0255010779947042,0.0261743236333132,0.0246489923447371,0.300577163696289,450,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"647","PRAD","LGG",0.0280077587813139,0.0267625488340855,0.0278526227921247,0.0268887747079134,0.0262530352920294,0.0262631792575121,0.026276895776391,0.0267917308956385,0.0262754037976265,0.0265046842396259,0.0262657534331083,0.0827343016862869,0.0263284388929605,0.0280669368803501,0.0262740459293127,0.026894511654973,0.313807278871536,0.0262847095727921,0.0263619218021631,0.028248768299818,0.0337908528745174,0.0300190672278404,0.0307841952890158,0.026262566447258,454,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"648","HNSC","HNSC",0.0324806831777096,0.0240312367677689,0.0361388996243477,0.0348015762865543,0.0213159881532192,0.0229036118835211,0.0357320308685303,0.240736454725266,0.0210983566939831,0.0324141755700111,0.0210906062275171,0.0473125576972961,0.0211409404873848,0.116434194147587,0.0305264871567488,0.027989961206913,0.0259883180260658,0.0604846514761448,0.0214522462338209,0.0216371957212687,0.0323655307292938,0.0278536435216665,0.0213061831891537,0.0227644946426153,461,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"649","BRCA","BRCA",0.0317601598799229,0.233922973275185,0.0317093096673489,0.0306413229554892,0.0299168638885021,0.0299284234642982,0.0299440529197454,0.030530733987689,0.0334492959082127,0.0302522853016853,0.0349960774183273,0.0366892404854298,0.0357464775443077,0.0479651130735874,0.0299408044666052,0.0308326259255409,0.0405809693038464,0.0299529545009136,0.0309435315430164,0.0315781570971012,0.0335573777556419,0.0321613661944866,0.043072197586298,0.029927721247077,466,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"650","HNSC","HNSC",0.0250307284295559,0.0238583479076624,0.0572432652115822,0.0244620349258184,0.0234625209122896,0.0234715864062309,0.0897234752774239,0.259239375591278,0.0234825126826763,0.025421554222703,0.0234738867729902,0.0304148383438587,0.0235299076884985,0.0367707200348377,0.0657880827784538,0.0330592580139637,0.0258703008294106,0.0234908275306225,0.023559832945466,0.0238939095288515,0.0429333448410034,0.0246348269283772,0.0237138215452433,0.0234710369259119,469,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"651","OV","LUAD",0.036482747644186,0.0326386392116547,0.0330554991960526,0.0328743979334831,0.0320971384644508,0.0321095399558544,0.0836141034960747,0.0327557474374771,0.0321244858205318,0.0325424373149872,0.0321126841008663,0.048808366060257,0.032189317047596,0.0465607047080994,0.0394400134682655,0.108597122132778,0.0396208129823208,0.0321358628571033,0.0322302579879761,0.0328311286866665,0.0357068553566933,0.0749224647879601,0.0324409231543541,0.0321087874472141,475,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"652","LGG","BLCA",0.0990853682160378,0.0331214219331741,0.0282991640269756,0.0281441230326891,0.0274786986410618,0.0274893157184124,0.0540529787540436,0.0280425418168306,0.0275021120905876,0.0298995207995176,0.0274920091032982,0.106305070221424,0.0276680737733841,0.0398611128330231,0.0841079652309418,0.028813723474741,0.0280137658119202,0.0275118537247181,0.0275926664471626,0.0385638736188412,0.0342520214617252,0.0703003033995628,0.0489136390388012,0.0274886731058359,476,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"653","LUAD","LUAD",0.0189175494015217,0.0260551366955042,0.0313609093427658,0.0205070450901985,0.0170323885977268,0.0170389693230391,0.0178785640746355,0.0174641292542219,0.0170469004660845,0.0195577032864094,0.0170406382530928,0.0327273234724998,0.0170813053846359,0.456616580486298,0.0594261437654495,0.0174485631287098,0.0178408715873957,0.0466502979397774,0.0172035619616508,0.0174822676926851,0.0229383502155542,0.0392032973468304,0.0184429697692394,0.0170385707169771,477,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"654","LUSC","LUSC",0.0291827246546745,0.0233833566308022,0.0236820131540298,0.0235522612929344,0.0230574365705252,0.0230042953044176,0.0362701490521431,0.0701540187001228,0.0230150036513805,0.0237738341093063,0.0230065491050482,0.0385418832302094,0.0259106941521168,0.0272055435925722,0.34547346830368,0.0396269969642162,0.0287470128387213,0.0230231527239084,0.023090785369277,0.0238727703690529,0.0308838523924351,0.0252967439591885,0.0232417080551386,0.0230037569999695,485,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"655","BLCA","KIRC",0.103771731257439,0.0298705529421568,0.0302520617842674,0.0345651991665363,0.0293749757111073,0.0335814319550991,0.035787932574749,0.0299777314066887,0.0294000059366226,0.0667597949504852,0.0293892063200474,0.0336983352899551,0.0298533514142036,0.047539871186018,0.0696109235286713,0.0852948948740959,0.0362949036061764,0.0388324186205864,0.0299032740294933,0.0308083239942789,0.0330647565424442,0.0525758229196072,0.0296896025538445,0.0301028899848461,509,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"656","HNSC","HNSC",0.0415259338915348,0.0293785072863102,0.0432294495403767,0.0271889194846153,0.0259188935160637,0.0259289089590311,0.036303672939539,0.255821973085403,0.025940977036953,0.0262094922363758,0.0259314496070147,0.0372434183955193,0.0259933359920979,0.0622676983475685,0.0338345989584923,0.0293483398854733,0.0301586054265499,0.035123698413372,0.0260175727307796,0.0298119802027941,0.033717930316925,0.0377719216048717,0.0294044353067875,0.0259283017367125,513,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"657","GBM","GBM",0.0323055200278759,0.0300354696810246,0.0304190814495087,0.0302524268627167,0.0295371580868959,0.029548566788435,0.217948034405708,0.0354666709899902,0.0295623205602169,0.0344725400209427,0.029551463201642,0.0338843800127506,0.0296219848096371,0.0462078861892223,0.0581189021468163,0.0514991581439972,0.0316646844148636,0.029572794213891,0.0296596605330706,0.0305752884596586,0.0311676580458879,0.0360930934548378,0.0332873687148094,0.0295478794723749,515,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"658","LGG","LGG",0.0309163890779018,0.0294683445245028,0.0307081323117018,0.0296812020242214,0.0289794411510229,0.0289906375110149,0.0473173595964909,0.0295740775763988,0.0290041323751211,0.0293043535202742,0.0289934761822224,0.167556375265121,0.0291791576892138,0.0399904102087021,0.136991932988167,0.0312441345304251,0.0390904285013676,0.0290144067257643,0.0290996320545673,0.0305886808782816,0.0332893170416355,0.032738171517849,0.0292898323386908,0.0289899576455355,516,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"659","LGG","PRAD",0.0368692353367805,0.0291919428855181,0.029564781114459,0.0294028073549271,0.0287076272070408,0.0287187155336142,0.062338825315237,0.0292966850101948,0.0287320856004953,0.0295505411922932,0.0287215299904346,0.105092979967594,0.028790071606636,0.0396153219044209,0.102504543960094,0.047214861959219,0.0687695890665054,0.0287422612309456,0.0288266874849796,0.040171854197979,0.0346389375627041,0.0568049252033234,0.0290151033550501,0.0287180449813604,519,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"660","LGG","LUAD",0.0319337770342827,0.0289328768849373,0.0293024070560932,0.0291418693959713,0.0284528564661741,0.0284638497978449,0.0730994641780853,0.0290366876870394,0.0284770969301462,0.0287255924195051,0.0284666381776333,0.152160361409187,0.0285345707088709,0.0385849103331566,0.104451313614845,0.0469847731292248,0.0295367483049631,0.0284871850162745,0.0404132790863514,0.0289759933948517,0.0316527299582958,0.0489642322063446,0.0287576075643301,0.0284631829708815,523,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"661","BRCA","BRCA",0.0269657503813505,0.501437962055206,0.0191837642341852,0.0405543707311153,0.019121466204524,0.0181063488125801,0.0181158054620028,0.0184707418084145,0.0280517116189003,0.0183022823184729,0.0181457865983248,0.0186150595545769,0.0183035917580128,0.024468531832099,0.0181138403713703,0.0186533816158772,0.0325260274112225,0.0184763055294752,0.0181744229048491,0.0191044192761183,0.0190984718501568,0.0219136979430914,0.0279903225600719,0.0181059259921312,528,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"662","PRAD","PRAD",0.0285946130752563,0.025837354362011,0.0269310381263494,0.028932573273778,0.0254772305488586,0.0254185125231743,0.0375738777220249,0.0259300637990236,0.0254303440451622,0.0339365378022194,0.0254210028797388,0.0703854784369469,0.0255838055163622,0.0321558639407158,0.0620645321905613,0.0364131666719913,0.274048894643784,0.0254393480718136,0.0255140792578459,0.0273402407765388,0.0317683815956116,0.0287042893469334,0.0256808381527662,0.0254179183393717,531,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"663","HNSC","STAD",0.0235078670084476,0.0212987717241049,0.026405019685626,0.028483372181654,0.0210019052028656,0.0209535025060177,0.0214081685990095,0.310791254043579,0.0209632553160191,0.0237949471920729,0.020955553278327,0.0379586480557919,0.0257533770054579,0.0247802175581455,0.0625461563467979,0.0297905877232552,0.0345085747539997,0.0217425897717476,0.0210322830826044,0.0213305167853832,0.114370673894882,0.0219919476658106,0.0236777737736702,0.0209530107676983,538,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"664","SKCM","SKCM",0.0641681626439095,0.0265158452093601,0.0267876740545034,0.0292378142476082,0.0260110348463058,0.0260210838168859,0.026034677401185,0.0265447609126568,0.0260331965982914,0.0262603610754013,0.0260236319154501,0.0265952870249748,0.0260857380926609,0.0278082136064768,0.0260318499058485,0.0266465954482555,0.0265820622444153,0.0375894233584404,0.0261189118027687,0.185111418366432,0.0299839172512293,0.14132958650589,0.0644582509994507,0.0260204747319221,545,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"665","UCEC","UCEC",0.078858271241188,0.0388602055609226,0.0342519022524357,0.0427875481545925,0.033258855342865,0.0332717001438141,0.0334393531084061,0.0339413024485111,0.0332871899008751,0.0335776545107365,0.0332749634981155,0.0352776274085045,0.0333543717861176,0.0371328331530094,0.0394431948661804,0.0340715050697327,0.0337777361273766,0.0332989804446697,0.0333967916667461,0.0338703542947769,0.0350947976112366,0.0419508144259453,0.147251099348068,0.033270925283432,561,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
